Team,full_name,value
Cleveland Cavaliers,Isaiah Hartenstein,1620564.0
Cleveland Cavaliers,Jarrett Allen,3909902.0
Cleveland Cavaliers,JR Smith,1456667.0
Cleveland Cavaliers,Kevin Love,31258256.0
Cleveland Cavaliers,Larry Nance Jr,11709091.0
Cleveland Cavaliers,Matthew Dellavedova,1620564.0
Cleveland Cavaliers,Quinn Cook,110998.0
Cleveland Cavaliers,Quinn Cook  E,110998.0
Cleveland Cavaliers,Rayjon Tucker,340000.0
Cleveland Cavaliers,Taurean Prince,12250000.0
Cleveland Cavaliers,Thon Maker,309355.0
Cleveland Cavaliers,Yogi Ferrell,110998.0
Dallas Mavericks,Boban Marjanovic,3500000.0
Dallas Mavericks,Dorian FinneySmith,4000000.0
Dallas Mavericks,Dwight Powell,11080125.0
Dallas Mavericks,Jalen Brunson,1663861.0
Dallas Mavericks,JJ Barea,1620564.0
Dallas Mavericks,JJ Redick,13013700.0
Dallas Mavericks,Josh Green,2816760.0
Dallas Mavericks,Josh Richardson,10865952.0
Dallas Mavericks,Kristaps Porzingis,29467800.0
Dallas Mavericks,Luka Doncic,8049360.0
Dallas Mavericks,Maxi Kleber,8325000.0
Dallas Mavericks,Nicolo Melli,3897436.0
Dallas Mavericks,Tim Hardaway Jr,18975000.0
Dallas Mavericks,Trey Burke,3000000.0
Dallas Mavericks,Tyrell Terry,1289846.0
Dallas Mavericks,Willie CauleyStein,4100000.0
Denver Nuggets,Aaron Gordon,18136364.0
Denver Nuggets,Bol Manute Bol,2058240.0
Denver Nuggets,Facundo Campazzo,3200000.0
Denver Nuggets,Gary Clark,2000000.0
Denver Nuggets,Jamal Murray,27285000.0
Denver Nuggets,JaMychal Green,7199760.0
Denver Nuggets,JaVale McGee,4200000.0
Denver Nuggets,Michael Porter Jr,3550800.0
Denver Nuggets,Monte Morris,1723707.0
Denver Nuggets,Nikola Jokic,29542010.0
Denver Nuggets,Paul Millsap,10000000.0
Denver Nuggets,PJ Dozier,1762796.0
Denver Nuggets,Vlatko Cancar,1517981.0
Denver Nuggets,Will Barton,13723214.0
Denver Nuggets,Zeke Nnaji,2379840.0
Detroit Pistons,Blake Griffin,32670565.0
Detroit Pistons,Cory Joseph,12600000.0
Detroit Pistons,Deividas Sirvydis,898310.0
Detroit Pistons,Dennis Smith Jr,5686677.0
Detroit Pistons,Dewayne Dedmon,2866667.0
Detroit Pistons,Dzanan Musa,2002800.0
Detroit Pistons,Hamidou Diallo,1663861.0
Detroit Pistons,Isaiah Stewart II,3121080.0
Detroit Pistons,Jahlil Okafor,1882867.0
Detroit Pistons,Jerami Grant,19050000.0
Detroit Pistons,Josh Jackson,4767000.0
Detroit Pistons,Killian Hayes,5307120.0
Detroit Pistons,Mason Plumlee,8000000.0
Detroit Pistons,Rodney McGruder,5192307.0
Detroit Pistons,Saddiq Bey,2689920.0
Detroit Pistons,Sekou Doumbouya,3449400.0
Detroit Pistons,Tyler Cook  E,99020.0
Detroit Pistons,Wayne Ellington,1620564.0
Detroit Pistons,Zhaire Smith,1068200.0
Golden State Warriors,Alen Smailagic,1517981.0
Golden State Warriors,Andrew Wiggins,29542010.0
Golden State Warriors,Damion Lee,1762796.0
Golden State Warriors,Draymond Green,22246956.0
Golden State Warriors,Eric Paschall,1517981.0
Golden State Warriors,James Wiseman,8730240.0
Golden State Warriors,Jordan Poole,2063280.0
Golden State Warriors,Kelly Oubre,14375000.0
Golden State Warriors,Kent Bazemore,1620564.0
Golden State Warriors,Kevon Looney,4821429.0
Golden State Warriors,Klay Thompson,35361360.0
Golden State Warriors,Mychal Mulder,1517981.0
Golden State Warriors,Shaun Livingston,666667.0
Golden State Warriors,Stephen Curry,43006362.0
Houston Rockets,Avery Bradley,5635000.0
Houston Rockets,Ben McLemore,2283034.0
Houston Rockets,Bruno Caboclo,361256.0
Houston Rockets,Chris Clemons,1517981.0
Houston Rockets,Christian Wood,13015874.0
Houston Rockets,Dante Exum,9600000.0
Houston Rockets,Danuel House,3717000.0
Houston Rockets,DaQuan Jeffries,1445697.0
Houston Rockets,David Nwaba,1824003.0
Houston Rockets,DeMarcus Cousins,1620564.0
Houston Rockets,DJ Augustin,6666667.0
Houston Rockets,DJ Wilson,4548280.0
Houston Rockets,Eric Gordon,16869276.0
Houston Rockets,Jae'Sean Tate,1445697.0
Houston Rockets,Jerian Grant,50000.0
Houston Rockets,John Wall,41254920.0
Houston Rockets,Kelly Olynyk,12819649.0
Houston Rockets,Kevin Porter Jr,1717981.0
Houston Rockets,KJ Martin,898310.0
Houston Rockets,Mason Jones,61528.0
Houston Rockets,Sterling Brown,1620564.0
Houston Rockets,Troy Williams,122741.0
Indiana Pacers,Aaron Holiday,2345640.0
Indiana Pacers,Caris LeVert,16203704.0
Indiana Pacers,Domantas Sabonis,19800000.0
Indiana Pacers,Doug McDermott,7333333.0
Indiana Pacers,Edmond Sumner,2160000.0
Indiana Pacers,Goga Bitadze,2957520.0
Indiana Pacers,JaKarr Sampson,1620564.0
Indiana Pacers,Jalen Lecque,1517981.0
Indiana Pacers,Jeremy Lamb,10500000.0
Indiana Pacers,Justin Holiday,5720400.0
Indiana Pacers,Kelan Martin,1445697.0
Indiana Pacers,Malcolm Brogdon,20700000.0
Indiana Pacers,Monta Ellis,2245400.0
Indiana Pacers,Myles Turner,18000000.0
Indiana Pacers,Oshae Brissett,99020.0
Indiana Pacers,TJ McConnell,3500000.0
Indiana Pacers,TJ Warren,12000000.0
Los Angeles Clippers,Daniel Oturu,898310.0
Los Angeles Clippers,DeMarcus Cousins,110998.0
Los Angeles Clippers,Ivica Zubac,7000000.0
Los Angeles Clippers,Kawhi Leonard,34379100.0
Los Angeles Clippers,Luke Kennard,5273826.0
Los Angeles Clippers,Marcus Morris,14883721.0
Los Angeles Clippers,Nicolas Batum,1620564.0
Los Angeles Clippers,Patrick Beverley,13333333.0
Los Angeles Clippers,Patrick Patterson,3077704.0
Los Angeles Clippers,Paul George,35450412.0
Los Angeles Clippers,Rajon Rondo,8250000.0
Los Angeles Clippers,Reggie Jackson,1620564.0
Los Angeles Clippers,Serge Ibaka,9258000.0
Los Angeles Clippers,Terance Mann,1517981.0
Los Angeles Lakers,Alex Caruso,2750000.0
Los Angeles Lakers,Alfonzo McKinnie,1762796.0
Los Angeles Lakers,Andre Drummond,554988.0
Los Angeles Lakers,Anthony Davis,32742000.0
Los Angeles Lakers,Ben McLemore,455090.0
Los Angeles Lakers,Damian Jones,110998.0
Los Angeles Lakers,Damian Jones  E,110998.0
Los Angeles Lakers,Dennis Schroder,16000000.0
Los Angeles Lakers,Jared Dudley,1620564.0
Los Angeles Lakers,Jordan Bell,580062.0
Los Angeles Lakers,Kentavious CaldwellPope,12073020.0
Los Angeles Lakers,Kyle Kuzma,3562178.0
Los Angeles Lakers,LeBron James,39219566.0
Los Angeles Lakers,Luol Deng,5000000.0
Los Angeles Lakers,Marc Gasol,2564753.0
Los Angeles Lakers,Markieff Morris,1620564.0
Los Angeles Lakers,Montrezl Harrell,9258000.0
Los Angeles Lakers,Quinn Cook,1000000.0
Los Angeles Lakers,Quinn Cook  W,797183.0
Los Angeles Lakers,Talen HortonTucker,1517981.0
Los Angeles Lakers,Wesley Matthews,3623000.0
Memphis Grizzlies,Brandon Clarke,2602920.0
Memphis Grizzlies,Dakari Johnson,459414.0
Memphis Grizzlies,De'Anthony Melton,9571712.0
Memphis Grizzlies,Desmond Bane,1936440.0
Memphis Grizzlies,Dillon Brooks,11400000.0
Memphis Grizzlies,Dion Waiters,12650000.0
Memphis Grizzlies,Gorgui Dieng,16587688.0
Memphis Grizzlies,Grayson Allen,2545320.0
Memphis Grizzlies,Ja Morant,9166800.0
Memphis Grizzlies,Jaren Jackson Jr,7257360.0
Memphis Grizzlies,John Konchar,2100000.0
Memphis Grizzlies,Jonas Valanciunas,15000000.0
Memphis Grizzlies,Jontay Porter,1900000.0
Memphis Grizzlies,Justise Winslow,13000000.0
Memphis Grizzlies,Kyle Anderson,9505100.0
Memphis Grizzlies,Mario Hezonja,1977011.0
Memphis Grizzlies,Marko Guduric,2750000.0
Memphis Grizzlies,Tim Frazier,110998.0
Memphis Grizzlies,Tyus Jones,8817143.0
Memphis Grizzlies,Xavier Tillman Sr,1300000.0
Miami Heat,AJ Hammons,350087.0
Miami Heat,Andre Iguodala,15000000.0
Miami Heat,Bam Adebayo,5115492.0
Miami Heat,Duncan Robinson,1663861.0
Miami Heat,Goran Dragic,18000000.0
Miami Heat,Jimmy Butler,34379100.0
Miami Heat,Kendrick Nunn,1663861.0
Miami Heat,KZ Okpala,1517981.0
Miami Heat,Nemanja Bjelica,7150000.0
Miami Heat,Precious Achiuwa,2582160.0
Miami Heat,Ryan Anderson,5214583.0
Miami Heat,Trevor Ariza,12800000.0
Miami Heat,Tyler Herro,3822240.0
Miami Heat,Udonis Haslem,1620564.0
Miami Heat,Victor Oladipo,21000000.0
Milwaukee Bucks,Bobby Portis,3623000.0
Milwaukee Bucks,Brook Lopez,12697675.0
Milwaukee Bucks,Bryn Forbes,2337145.0
Milwaukee Bucks,Donte DiVencenzo,3044160.0
Milwaukee Bucks,Giannis Antetokounmpo,27528088.0
Milwaukee Bucks,Jeff Teague,510589.0
Milwaukee Bucks,Jon Leuer,3169348.0
Milwaukee Bucks,Jordan Nwora,898310.0
Milwaukee Bucks,Jrue Holiday,25876111.0
Milwaukee Bucks,Khris Middleton,33051724.0
Milwaukee Bucks,Larry Sanders,1865546.0
Milwaukee Bucks,Pat Connaughton,4938273.0
Milwaukee Bucks,PJ Tucker,7969537.0
Milwaukee Bucks,Rodions Kurucs,1780152.0
Milwaukee Bucks,Sam Merrill,898310.0
Milwaukee Bucks,Thanasis Antetokounmpo,1701593.0
Minnesota Timberwolves,Anthony Edwards,9757440.0
Minnesota Timberwolves,Cole Aldrich,685340.0
Minnesota Timberwolves,D'Angelo Russell,28649250.0
Minnesota Timberwolves,Ed Davis,5005350.0
Minnesota Timberwolves,Jaden McDaniels,1964760.0
Minnesota Timberwolves,Jake Layman,3761085.0
Minnesota Timberwolves,Jarred Vanderbilt,1663861.0
Minnesota Timberwolves,Jarrett Culver,6104280.0
Minnesota Timberwolves,Jaylen Nowell,1517981.0
Minnesota Timberwolves,Josh Okogie,2651040.0
Minnesota Timberwolves,Juancho Hernangomez,6493000.0
Minnesota Timberwolves,KarlAnthony Towns,29467800.0
Minnesota Timberwolves,Malik Beasley,13425895.0
Minnesota Timberwolves,Naz Reid,1517981.0
Minnesota Timberwolves,Ricky Rubio,17000000.0
New Orleans Pelicans,Brandon Ingram,27285000.0
New Orleans Pelicans,Eric Bledsoe,16875000.0
New Orleans Pelicans,Isaiah Thomas,110998.0
New Orleans Pelicans,James Johnson,16047100.0
New Orleans Pelicans,Jaxson Hayes,5105160.0
New Orleans Pelicans,Josh Hart,3491159.0
New Orleans Pelicans,Kira Lewis Jr,3640200.0
New Orleans Pelicans,Lonzo Ball,11003782.0
New Orleans Pelicans,Nickeil AlexanderWalker,3113160.0
New Orleans Pelicans,Sindarius Thornwell,721484.0
New Orleans Pelicans,Sindarius Thornwell  E,110998.0
New Orleans Pelicans,Steven Adams,29592695.0
New Orleans Pelicans,Wenyen Gabriel,1620564.0
New Orleans Pelicans,Wesley Iwundu,1678854.0
New Orleans Pelicans,Willy Hernangomez,1620564.0
New Orleans Pelicans,Zion Williamson,10245480.0
New York Knicks,Alec Burks,6000000.0
New York Knicks,Andrew White,25000.0
New York Knicks,Derrick Rose,7682926.0
New York Knicks,Elfrid Payton,4767000.0
New York Knicks,Frank Ntilikina,6176578.0
New York Knicks,Immanuel Quickley,2105520.0
New York Knicks,Jacob Evans,2017320.0
New York Knicks,Joakim Noah,6431667.0
New York Knicks,John Henson,110998.0
New York Knicks,Julius Randle,18900000.0
New York Knicks,Kevin Knox,4588680.0
New York Knicks,Mitchell Robinson,1663861.0
New York Knicks,Nerlens Noel,5000000.0
New York Knicks,Norvel Pelle,99020.0
New York Knicks,Obi Toppin,4862040.0
New York Knicks,Omari Spellman,1988280.0
New York Knicks,Reggie Bullock,4200000.0
New York Knicks,RJ Barrett,8231760.0
New York Knicks,Taj Gibson,1442968.0
New York Knicks,Terrance Ferguson,3944013.0
New York Knicks,Tyler Hall,25000.0
New York Knicks,Vincent Poirier,2619207.0
New York Knicks,Wayne Ellington,1000000.0
Oklahoma City Thunder,Admiral Schofield,1517981.0
Oklahoma City Thunder,Al Horford,27500000.0
Oklahoma City Thunder,Aleksej Pokuesvski,2964840.0
Oklahoma City Thunder,Austin Rivers,3500000.0
Oklahoma City Thunder,Darius Bazley,2399160.0
Oklahoma City Thunder,Darius Miller,7000000.0
Oklahoma City Thunder,Frank Jackson,250000.0
Oklahoma City Thunder,Isaiah Roby,1517981.0
Oklahoma City Thunder,Josh Gray,1620564.0
Oklahoma City Thunder,Justin Jackson,5029650.0
Oklahoma City Thunder,Justin Robinson,99020.0
Oklahoma City Thunder,Kenrich Williams,2000000.0
Oklahoma City Thunder,Kyle Singler,999200.0
Oklahoma City Thunder,Luguentz Dort,1517981.0
Oklahoma City Thunder,Meyers Leonard,9400000.0
Oklahoma City Thunder,Mike Muscala,2283034.0
Oklahoma City Thunder,Moses Brown,1250000.0
Oklahoma City Thunder,Patrick Patterson,737067.0
Oklahoma City Thunder,Shai GilgeousAlexander,4141320.0
Oklahoma City Thunder,Svi Mykhailiuk,1663861.0
Oklahoma City Thunder,Theo Maledon,2000000.0
Oklahoma City Thunder,TJ Leaf,4326825.0
Oklahoma City Thunder,Tony Bradley,3542060.0
Oklahoma City Thunder,Ty Jerome,2303040.0
Oklahoma City Thunder,Zylan Cheatham,1445697.0
Orlando Magic,Chuma Okeke,3121080.0
Orlando Magic,Cole Anthony,3285120.0
Orlando Magic,Devin Cannady,61528.0
Orlando Magic,Dwayne Bacon,1678854.0
Orlando Magic,Gary Harris,19160714.0
Orlando Magic,James Ennis,3300000.0
Orlando Magic,Jeff Teague,1620564.0
Orlando Magic,Jonathan Isaac,7362566.0
Orlando Magic,Khem Birch,3000000.0
Orlando Magic,Markelle Fultz,12288697.0
Orlando Magic,Michael CarterWilliams,3300000.0
Orlando Magic,Mo Bamba,5969040.0
Orlando Magic,Otto Porter,28489239.0
Orlando Magic,RJ Hampton,2193480.0
Orlando Magic,Terrence Ross,13500000.0
Orlando Magic,Wendell Carter Jr,5448840.0
Philadelphia 76ers,Ben Simmons,30559200.0
Philadelphia 76ers,Danny Green,15365853.0
Philadelphia 76ers,Dwight Howard,1620564.0
Philadelphia 76ers,Furkan Korkmaz,1762796.0
Philadelphia 76ers,George Hill,9590602.0
Philadelphia 76ers,Ignas Brazdelkis,1517981.0
Philadelphia 76ers,Isaiah Joe,898310.0
Philadelphia 76ers,Joel Embiid,29542010.0
Philadelphia 76ers,Justin Anderson,125000.0
Philadelphia 76ers,Matisse Thybulle,2711280.0
Philadelphia 76ers,Mike Scott,5005350.0
Philadelphia 76ers,Paul Reed Jr,609128.0
Philadelphia 76ers,Seth Curry,7834449.0
Philadelphia 76ers,Shake Milton,1701593.0
Philadelphia 76ers,Tobias Harris,34358850.0
Philadelphia 76ers,Tyrese Maxey,2478840.0
Phoenix Suns,Abdel Nader,1752950.0
Phoenix Suns,Cameron Johnson,4235160.0
Phoenix Suns,Cameron Payne,1977011.0
Phoenix Suns,Chris Paul,41358814.0
Phoenix Suns,Damian Jones,785285.0
Phoenix Suns,Dario Saric,9250000.0
Phoenix Suns,Deandre Ayton,10018200.0
Phoenix Suns,Devin Booker,29467800.0
Phoenix Suns,E'Twaun Moore,1620564.0
Phoenix Suns,Frank Kaminsky,1620564.0
Phoenix Suns,Jae Crowder,9258000.0
Phoenix Suns,Jalen Smith,4245720.0
Phoenix Suns,Jevon Carter,3925000.0
Phoenix Suns,Langston Galloway,1620564.0
Phoenix Suns,Mikal Bridges,4359000.0
Phoenix Suns,Torrey Craig,1620564.0
Portland Trail Blazers,Anderson Varejao,1913345.0
Portland Trail Blazers,Andrew Nicholson,2844430.0
Portland Trail Blazers,Anfernee Simons,2252040.0
Portland Trail Blazers,Carmelo Anthony,1620564.0
Portland Trail Blazers,CJ Elleby,898310.0
Portland Trail Blazers,CJ McCollum,29354152.0
Portland Trail Blazers,Damian Lillard,31626953.0
Portland Trail Blazers,Derrick Jones,9258000.0
Portland Trail Blazers,Enes Kanter,5005350.0
Portland Trail Blazers,Harry Giles,1620564.0
Portland Trail Blazers,Jusuf Nurkic,12888889.0
Portland Trail Blazers,Nassir Little,2210640.0
Portland Trail Blazers,Norman Powell,10865952.0
Portland Trail Blazers,Robert Covington,12138345.0
Portland Trail Blazers,Zach Collins,5406255.0
Sacramento Kings,Buddy Hield,24701834.0
Sacramento Kings,Chimezie Metu,50000.0
Sacramento Kings,Chris Silva,1517981.0
Sacramento Kings,De'Aaron Fox,8099627.0
Sacramento Kings,Delon Wright,9000000.0
Sacramento Kings,Glenn Robinson III,930930.0
Sacramento Kings,Harrison Barnes,22215909.0
Sacramento Kings,Hassan Whiteside,1620564.0
Sacramento Kings,Jabari Parker,6500000.0
Sacramento Kings,Jahmi'us Ramsey,1000000.0
Sacramento Kings,Justin James,1517981.0
Sacramento Kings,Marvin Bagley III,8963640.0
Sacramento Kings,Maurice Harkless,3623000.0
Sacramento Kings,Mfiondu Kabengele,2075880.0
Sacramento Kings,Norvel Pelle,99020.0
Sacramento Kings,Richaun Holmes,5005350.0
Sacramento Kings,Robert Woodard II,1500000.0
Sacramento Kings,Terence Davis,1517981.0
Sacramento Kings,Tyrese Haliburton,3831840.0
San Antonio Spurs,Cameron Reynolds,110998.0
San Antonio Spurs,Dejounte Murray,14286000.0
San Antonio Spurs,DeMar DeRozan,27739975.0
San Antonio Spurs,DeMarre Carroll,6119676.0
San Antonio Spurs,Derrick White,3516284.0
San Antonio Spurs,Devin Vassell,4033440.0
San Antonio Spurs,Drew Eubanks,1620564.0
San Antonio Spurs,Gorgui Dieng,1000000.0
San Antonio Spurs,Jakob Poeltl,8101852.0
San Antonio Spurs,Keldon Johnson,2048040.0
San Antonio Spurs,LaMarcus Aldridge,16750000.0
San Antonio Spurs,Lonnie Walker,2892000.0
San Antonio Spurs,Luka Samanic,2824320.0
San Antonio Spurs,Marquese Chriss,1824003.0
San Antonio Spurs,Patty Mills,13535714.0
San Antonio Spurs,Rudy Gay,14500000.0
San Antonio Spurs,Tre Jones,898310.0
San Antonio Spurs,Trey Lyles,5500000.0
Toronto Raptors,Alex Len,2258000.0
Toronto Raptors,Aron Baynes,7000000.0
Toronto Raptors,Chris Boucher,6500000.0
Toronto Raptors,DeAndre' Bembry,1737145.0
Toronto Raptors,Donta Hall,99020.0
Toronto Raptors,Fred VanVleet,21250000.0
Toronto Raptors,Gary Trent Jr,1663861.0
Toronto Raptors,Henry Ellenson,110998.0
Toronto Raptors,Kyle Lowry,30500000.0
Toronto Raptors,Malachi Flynn,1950600.0
Toronto Raptors,OG Anunoby,3872215.0
Toronto Raptors,Oshae Brissett,300000.0
Toronto Raptors,Pascal Siakam,30559200.0
Toronto Raptors,Patrick McCaw,4000000.0
Toronto Raptors,Paul Watson,1445697.0
Toronto Raptors,Rodney Hood,10047450.0
Toronto Raptors,Stanley Johnson,3804150.0
Utah Jazz,Bojan Bogdanovic,17850000.0
Utah Jazz,Derrick Favors,9258000.0
Utah Jazz,Donovan Mitchell,5195501.0
Utah Jazz,Elijah Hughes,898310.0
Utah Jazz,Ersan Ilyasova,754783.0
Utah Jazz,Georges Niang,1783557.0
Utah Jazz,Joe Ingles,10863637.0
Utah Jazz,Jordan Clarkson,11500000.0
Utah Jazz,Juwan Morgan,1517981.0
Utah Jazz,Matt Thomas,1517981.0
Utah Jazz,Mike Conley,34502132.0
Utah Jazz,Miye Oni,1517981.0
Utah Jazz,Royce O'Neale,8500000.0
Utah Jazz,Rudy Gobert,27525281.0
Utah Jazz,Shaquille Harrison,770433.0
Utah Jazz,Udoka Azubuike,1977000.0
Washington Wizards,Alex Len,1265372.0
Washington Wizards,Anthony Gill,898310.0
Washington Wizards,Anzejs Pasecniks,374297.0
Washington Wizards,Bradley Beal,28751774.0
Washington Wizards,Chandler Hutchison,2443440.0
Washington Wizards,Daniel Gafford,1517981.0
Washington Wizards,Davis Bertans,15000000.0
Washington Wizards,Deni Avdija,4469160.0
Washington Wizards,Isaac Bonga,1663861.0
Washington Wizards,Ish Smith,6000000.0
Washington Wizards,Jerome Robinson,3737520.0
Washington Wizards,Jordan Bell,110998.0
Washington Wizards,Raul Neto,1620564.0
Washington Wizards,Robin Lopez,7300000.0
Washington Wizards,Rui Hachimura,4692840.0
Washington Wizards,Russell Westbrook,41358814.0
Washington Wizards,Thomas Bryant,8333333.0
